,Date,Hour,Temperature,Humidity,Wind speed,Rainfall,Snowfall,Seasons,Holiday,Functioning Day,Rental Count,Temp_Cat
1303,2018-01-24,7,-15.9,30,3.0,0.0,0.9,Winter,False,1,74,Freezing
1304,2018-01-24,8,-16.2,30,1.6,0.0,0.9,Winter,False,1,290,Freezing
1305,2018-01-24,9,-15.8,27,3.4,0.0,0.9,Winter,False,1,237,Freezing
1306,2018-01-24,10,-14.5,24,4.6,0.0,0.9,Winter,False,1,42,Freezing
1307,2018-01-24,11,-13.1,25,3.8,0.0,0.9,Winter,False,1,138,Freezing
1308,2018-01-24,12,-12.2,26,4.0,0.0,0.9,Winter,False,1,139,Freezing
1309,2018-01-24,13,-12.0,25,6.0,0.0,0.9,Winter,False,1,99,Freezing
1310,2018-01-24,14,-11.1,26,3.8,0.0,0.8,Winter,False,1,53,Freezing
1311,2018-01-24,15,-10.8,29,3.8,0.0,0.7,Winter,False,1,250,Freezing
1312,2018-01-24,16,-11.2,30,4.7,0.0,0.7,Winter,False,1,198,Freezing
1313,2018-01-24,17,-11.8,26,3.5,0.0,0.7,Winter,False,1,326,Freezing
1314,2018-01-24,18,-13.0,29,3.4,0.0,0.7,Winter,False,1,238,Freezing
1315,2018-01-24,19,-13.8,32,2.2,0.0,0.7,Winter,False,1,246,Freezing
1316,2018-01-24,20,-14.3,37,1.3,0.0,0.7,Winter,False,1,121,Freezing
1317,2018-01-24,21,-14.7,40,3.2,0.0,0.7,Winter,False,1,121,Freezing
1318,2018-01-24,22,-15.2,45,4.0,0.0,0.7,Winter,False,1,152,Freezing
1319,2018-01-24,23,-15.7,43,3.6,0.0,0.7,Winter,False,1,91,Freezing
1320,2018-01-25,0,-15.9,43,3.8,0.0,0.7,Winter,False,1,29,Freezing
1321,2018-01-25,1,-16.1,42,2.2,0.0,0.7,Winter,False,1,65,Freezing
1322,2018-01-25,2,-16.0,42,1.3,0.0,0.7,Winter,False,1,62,Freezing
1323,2018-01-25,3,-16.0,40,1.9,0.0,0.7,Winter,False,1,33,Freezing
1324,2018-01-25,4,-15.9,37,2.4,0.0,0.7,Winter,False,1,36,Freezing
1325,2018-01-25,5,-15.8,37,2.7,0.0,0.7,Winter,False,1,9,Freezing
1326,2018-01-25,6,-16.1,33,3.0,0.0,0.7,Winter,False,1,107,Freezing
1327,2018-01-25,7,-16.2,33,2.2,0.0,0.7,Winter,False,1,30,Freezing
1328,2018-01-25,8,-16.4,32,3.3,0.0,0.6,Winter,False,1,529,Freezing
1329,2018-01-25,9,-16.2,33,2.9,0.0,0.6,Winter,False,1,74,Freezing
1330,2018-01-25,10,-15.3,33,2.4,0.0,0.6,Winter,False,1,121,Freezing
1331,2018-01-25,11,-13.8,25,3.5,0.0,0.6,Winter,False,1,180,Freezing
1332,2018-01-25,12,-12.8,25,3.2,0.0,0.6,Winter,False,1,66,Freezing
1333,2018-01-25,13,-11.4,27,3.9,0.0,0.6,Winter,False,1,241,Freezing
1334,2018-01-25,14,-10.4,25,2.3,0.0,0.5,Winter,False,1,75,Freezing
1335,2018-01-25,15,-9.7,28,3.7,0.0,0.5,Winter,False,1,119,Freezing
1336,2018-01-25,16,-9.6,31,2.6,0.0,0.5,Winter,False,1,195,Freezing
1337,2018-01-25,17,-10.9,32,4.0,0.0,0.5,Winter,False,1,148,Freezing
1338,2018-01-25,18,-11.8,33,4.0,0.0,0.5,Winter,False,1,432,Freezing
1339,2018-01-25,19,-12.7,33,3.7,0.0,0.5,Winter,False,1,32,Freezing
1340,2018-01-25,20,-13.5,33,2.4,0.0,0.5,Winter,False,1,53,Freezing
1341,2018-01-25,21,-14.1,35,2.2,0.0,0.5,Winter,False,1,160,Freezing
1342,2018-01-25,22,-14.6,35,2.5,0.0,0.5,Winter,False,1,64,Freezing
1343,2018-01-25,23,-14.9,35,2.8,0.0,0.5,Winter,False,1,56,Freezing
1344,2018-01-26,0,-15.1,34,1.7,0.0,0.5,Winter,False,1,16,Freezing
1345,2018-01-26,1,-15.3,34,1.7,0.0,0.5,Winter,False,1,87,Freezing
1346,2018-01-26,2,-15.6,33,2.2,0.0,0.5,Winter,False,1,74,Freezing
1347,2018-01-26,3,-15.9,34,2.9,0.0,0.5,Winter,False,1,53,Freezing
1348,2018-01-26,4,-16.4,36,1.5,0.0,0.5,Winter,False,1,25,Freezing
1349,2018-01-26,5,-16.9,38,2.3,0.0,0.5,Winter,False,1,56,Freezing
1350,2018-01-26,6,-17.4,40,1.6,0.0,0.5,Winter,False,1,51,Freezing
1351,2018-01-26,7,-17.5,38,3.4,0.0,0.5,Winter,False,1,124,Freezing
1352,2018-01-26,8,-17.8,40,2.5,0.0,0.5,Winter,False,1,523,Freezing
1353,2018-01-26,9,-17.5,37,3.8,0.0,0.5,Winter,False,1,102,Freezing
1354,2018-01-26,10,-16.5,33,3.4,0.0,0.5,Winter,False,1,78,Freezing
1355,2018-01-26,11,-15.6,31,3.3,0.0,0.5,Winter,False,1,90,Freezing
1356,2018-01-26,12,-14.4,30,2.7,0.0,0.5,Winter,False,1,108,Freezing
1357,2018-01-26,13,-13.3,28,2.7,0.0,0.5,Winter,False,1,137,Freezing
1358,2018-01-26,14,-12.1,27,2.5,0.0,0.4,Winter,False,1,114,Freezing
1359,2018-01-26,15,-11.4,27,3.3,0.0,0.4,Winter,False,1,19,Freezing
1360,2018-01-26,16,-10.8,28,2.7,0.0,0.4,Winter,False,1,171,Freezing
1361,2018-01-26,17,-11.5,31,3.3,0.0,0.3,Winter,False,1,205,Freezing
1362,2018-01-26,18,-12.7,33,2.5,0.0,0.3,Winter,False,1,299,Freezing
1363,2018-01-26,19,-13.2,33,2.4,0.0,0.3,Winter,False,1,177,Freezing
1364,2018-01-26,20,-13.7,35,1.7,0.0,0.3,Winter,False,1,134,Freezing
1365,2018-01-26,21,-14.1,36,1.8,0.0,0.3,Winter,False,1,92,Freezing
1366,2018-01-26,22,-14.6,40,1.8,0.0,0.3,Winter,False,1,41,Freezing
1367,2018-01-26,23,-14.4,38,2.7,0.0,0.3,Winter,False,1,95,Freezing
1368,2018-01-27,0,-15.0,42,1.2,0.0,0.3,Winter,False,1,102,Freezing
1369,2018-01-27,1,-15.1,43,0.8,0.0,0.3,Winter,False,1,97,Freezing
1370,2018-01-27,2,-15.3,43,0.6,0.0,0.3,Winter,False,1,129,Freezing
1371,2018-01-27,3,-15.3,43,0.8,0.0,0.3,Winter,False,1,30,Freezing
1372,2018-01-27,4,-15.3,47,0.8,0.0,0.3,Winter,False,1,41,Freezing
1373,2018-01-27,5,-15.4,45,0.8,0.0,0.3,Winter,False,1,11,Freezing
1374,2018-01-27,6,-15.3,47,0.7,0.0,0.3,Winter,False,1,31,Freezing
1375,2018-01-27,7,-15.7,53,1.3,0.0,0.3,Winter,False,1,88,Freezing
1376,2018-01-27,8,-15.9,58,0.9,0.0,0.3,Winter,False,1,52,Freezing
1377,2018-01-27,9,-15.1,49,1.1,0.0,0.3,Winter,False,1,118,Freezing
1378,2018-01-27,10,-12.3,35,0.6,0.0,0.3,Winter,False,1,127,Freezing
1379,2018-01-27,11,-9.6,33,1.1,0.0,0.3,Winter,False,1,141,Freezing
1380,2018-01-27,12,-7.7,32,2.5,0.0,0.3,Winter,False,1,92,Freezing
1381,2018-01-27,13,-6.6,27,2.1,0.0,0.3,Winter,False,1,220,Freezing
1382,2018-01-27,14,-4.1,25,2.0,0.0,0.2,Winter,False,1,255,Freezing
1383,2018-01-27,15,-3.7,26,2.2,0.0,0.0,Winter,False,1,193,Freezing
1384,2018-01-27,16,-3.7,25,2.6,0.0,0.0,Winter,False,1,100,Freezing
1385,2018-01-27,17,-4.6,26,1.9,0.0,0.0,Winter,False,1,113,Freezing
1386,2018-01-27,18,-6.6,31,3.0,0.0,0.0,Winter,False,1,105,Freezing
1387,2018-01-27,19,-7.1,33,2.0,0.0,0.0,Winter,False,1,124,Freezing
1388,2018-01-27,20,-7.6,36,1.7,0.0,0.0,Winter,False,1,99,Freezing
1389,2018-01-27,21,-7.9,35,2.6,0.0,0.0,Winter,False,1,161,Freezing
1390,2018-01-27,22,-7.8,43,2.3,0.0,0.0,Winter,False,1,154,Freezing
1391,2018-01-27,23,-7.6,42,1.2,0.0,0.0,Winter,False,1,102,Freezing
1392,2018-01-28,0,-7.5,36,2.3,0.0,0.0,Winter,False,1,58,Freezing
1393,2018-01-28,1,-7.5,45,2.4,0.0,0.0,Winter,False,1,139,Freezing
1394,2018-01-28,2,-7.8,51,1.9,0.0,0.0,Winter,False,1,73,Freezing
1395,2018-01-28,3,-7.7,49,1.8,0.0,0.0,Winter,False,1,115,Freezing
1396,2018-01-28,4,-7.6,37,1.6,0.0,0.0,Winter,False,1,26,Freezing
1397,2018-01-28,5,-7.5,33,1.5,0.0,0.0,Winter,False,1,26,Freezing
1398,2018-01-28,6,-7.8,35,1.9,0.0,0.0,Winter,False,1,51,Freezing
1399,2018-01-28,7,-8.0,39,1.9,0.0,0.0,Winter,False,1,55,Freezing
1400,2018-01-28,8,-8.1,43,1.7,0.0,0.0,Winter,False,1,13,Freezing
1401,2018-01-28,9,-7.8,41,1.8,0.0,0.0,Winter,False,1,189,Freezing
1402,2018-01-28,10,-5.9,35,1.9,0.0,0.0,Winter,False,1,101,Freezing
1403,2018-01-28,11,-4.6,27,2.6,0.0,0.0,Winter,False,1,161,Freezing
1404,2018-01-28,12,-3.5,26,2.5,0.0,0.0,Winter,False,1,210,Freezing
1405,2018-01-28,13,-2.4,22,2.5,0.0,0.0,Winter,False,1,116,Freezing
1406,2018-01-28,14,-1.5,20,3.0,0.0,0.0,Winter,False,1,244,Freezing
1407,2018-01-28,15,-1.9,23,4.3,0.0,0.0,Winter,False,1,238,Freezing
1408,2018-01-28,16,-2.1,27,4.0,0.0,0.0,Winter,False,1,69,Freezing
1409,2018-01-28,17,-3.8,32,5.2,0.0,0.0,Winter,False,1,187,Freezing
1410,2018-01-28,18,-4.9,35,3.7,0.0,0.0,Winter,False,1,154,Freezing
1411,2018-01-28,19,-6.0,31,3.6,0.0,0.0,Winter,False,1,113,Freezing
1412,2018-01-28,20,-7.0,30,2.8,0.0,0.0,Winter,False,1,195,Freezing
1413,2018-01-28,21,-7.3,34,3.5,0.0,0.0,Winter,False,1,151,Freezing
1414,2018-01-28,22,-7.9,40,2.5,0.0,0.0,Winter,False,1,113,Freezing
1415,2018-01-28,23,-8.7,42,2.1,0.0,0.0,Winter,False,1,36,Freezing
1416,2018-01-29,0,-9.3,45,0.7,0.0,0.0,Winter,False,1,85,Freezing
1417,2018-01-29,1,-9.8,47,1.3,0.0,0.0,Winter,False,1,98,Freezing
1418,2018-01-29,2,-10.2,47,0.9,0.0,0.0,Winter,False,1,13,Freezing
1419,2018-01-29,3,-9.8,43,2.8,0.0,0.0,Winter,False,1,7,Freezing
1420,2018-01-29,4,-9.9,45,2.5,0.0,0.0,Winter,False,1,16,Freezing
1421,2018-01-29,5,-10.4,47,1.0,0.0,0.0,Winter,False,1,83,Freezing
1422,2018-01-29,6,-10.9,43,1.0,0.0,0.0,Winter,False,1,110,Freezing
1423,2018-01-29,7,-11.1,37,1.6,0.0,0.0,Winter,False,1,349,Freezing
1424,2018-01-29,8,-11.5,38,1.0,0.0,0.0,Winter,False,1,438,Freezing
1425,2018-01-29,9,-10.8,34,2.9,0.0,0.0,Winter,False,1,269,Freezing
1426,2018-01-29,10,-9.5,28,3.7,0.0,0.0,Winter,False,1,198,Freezing
1427,2018-01-29,11,-8.1,24,3.6,0.0,0.0,Winter,False,1,107,Freezing
1428,2018-01-29,12,-7.3,23,3.8,0.0,0.0,Winter,False,1,305,Freezing
1429,2018-01-29,13,-6.9,23,4.6,0.0,0.0,Winter,False,1,163,Freezing
1430,2018-01-29,14,-5.7,23,4.5,0.0,0.0,Winter,False,1,182,Freezing
1431,2018-01-29,15,-5.2,27,4.5,0.0,0.0,Winter,False,1,123,Freezing
1432,2018-01-29,16,-5.5,28,4.3,0.0,0.0,Winter,False,1,69,Freezing
1433,2018-01-29,17,-5.7,30,3.6,0.0,0.0,Winter,False,1,272,Freezing
1434,2018-01-29,18,-6.6,34,2.5,0.0,0.0,Winter,False,1,432,Freezing
1435,2018-01-29,19,-7.1,40,3.2,0.0,0.0,Winter,False,1,263,Freezing
1436,2018-01-29,20,-7.4,41,3.8,0.0,0.0,Winter,False,1,318,Freezing
1437,2018-01-29,21,-7.7,42,2.9,0.0,0.0,Winter,False,1,73,Freezing
1438,2018-01-29,22,-8.8,40,3.0,0.0,0.0,Winter,False,1,135,Freezing
1439,2018-01-29,23,-9.4,41,1.6,0.0,0.0,Winter,False,1,85,Freezing
1440,2018-01-30,0,-10.0,34,1.1,0.0,0.0,Winter,False,1,174,Freezing
1441,2018-01-30,1,-10.4,37,0.3,0.0,0.0,Winter,False,1,100,Freezing
1442,2018-01-30,2,-10.6,40,1.0,0.0,0.0,Winter,False,1,134,Freezing
1443,2018-01-30,3,-10.7,42,1.4,0.0,0.0,Winter,False,1,42,Freezing
1444,2018-01-30,4,-11.1,50,1.2,0.0,0.0,Winter,False,1,46,Freezing
1445,2018-01-30,5,-11.3,53,1.6,0.0,0.0,Winter,False,1,50,Freezing
1446,2018-01-30,6,-11.2,53,0.9,0.0,0.0,Winter,False,1,110,Freezing
1447,2018-01-30,7,-11.3,57,0.9,0.0,0.0,Winter,False,1,205,Freezing
1448,2018-01-30,8,-11.1,61,0.7,0.0,0.0,Winter,False,1,140,Freezing
1449,2018-01-30,9,-9.9,49,0.8,0.0,0.0,Winter,False,1,424,Freezing
1450,2018-01-30,10,-7.5,42,0.9,0.0,0.0,Winter,False,1,152,Freezing
1451,2018-01-30,11,-4.5,29,1.3,0.0,0.0,Winter,False,1,151,Freezing
1452,2018-01-30,12,-3.2,32,2.7,0.0,0.0,Winter,False,1,227,Freezing
1453,2018-01-30,13,-1.3,35,2.0,0.0,0.0,Winter,False,1,250,Freezing
1454,2018-01-30,14,-1.1,46,2.1,0.0,0.0,Winter,False,1,15,Freezing
1455,2018-01-30,15,-1.6,55,2.5,0.0,0.0,Winter,False,1,220,Freezing
1456,2018-01-30,16,-2.2,76,1.7,0.0,0.0,Winter,False,1,81,Freezing
1457,2018-01-30,17,-2.4,85,0.3,0.0,0.6,Winter,False,1,54,Freezing
1458,2018-01-30,18,-2.3,91,0.4,1.4,2.0,Winter,False,1,41,Freezing
1459,2018-01-30,19,-1.7,91,1.1,0.0,3.0,Winter,False,1,32,Freezing
1460,2018-01-30,20,-1.5,91,1.7,0.0,3.3,Winter,False,1,52,Freezing
1461,2018-01-30,21,-1.6,91,1.3,1.5,3.5,Winter,False,1,64,Freezing
1462,2018-01-30,22,-1.7,85,1.2,0.0,3.5,Winter,False,1,44,Freezing
1463,2018-01-30,23,-1.7,83,1.0,0.0,3.5,Winter,False,1,61,Freezing
1464,2018-01-31,0,-1.7,83,0.8,0.0,3.5,Winter,False,1,100,Freezing
1465,2018-01-31,1,-1.6,81,1.1,0.0,3.5,Winter,False,1,98,Freezing
1466,2018-01-31,2,-1.6,80,1.4,0.0,3.5,Winter,False,1,69,Freezing
1467,2018-01-31,3,-2.2,83,1.0,0.0,3.5,Winter,False,1,28,Freezing
1468,2018-01-31,4,-2.4,82,1.5,0.0,3.5,Winter,False,1,33,Freezing
1469,2018-01-31,5,-2.8,83,0.6,0.0,3.5,Winter,False,1,57,Freezing
1470,2018-01-31,6,-3.1,80,0.7,0.0,3.5,Winter,False,1,42,Freezing
1471,2018-01-31,7,-3.5,83,1.6,0.0,3.5,Winter,False,1,46,Freezing
1472,2018-01-31,8,-3.6,83,1.7,0.0,3.5,Winter,False,1,279,Freezing
1473,2018-01-31,9,-3.3,77,1.2,0.0,3.4,Winter,False,1,207,Freezing
1474,2018-01-31,10,-2.3,63,1.7,0.0,3.2,Winter,False,1,135,Freezing
1475,2018-01-31,11,-1.5,46,2.5,0.0,3.0,Winter,False,1,75,Freezing
1476,2018-01-31,12,-1.0,35,2.7,0.0,3.0,Winter,False,1,178,Freezing
1477,2018-01-31,13,-0.8,39,2.6,0.0,2.8,Winter,False,1,165,Freezing
1478,2018-01-31,14,-0.7,33,2.7,0.0,2.5,Winter,False,1,58,Freezing
1479,2018-01-31,15,-0.5,30,2.3,0.0,2.2,Winter,False,1,240,Freezing
1480,2018-01-31,16,-0.1,29,1.6,0.0,1.8,Winter,False,1,160,Freezing
1481,2018-01-31,17,-0.9,34,2.8,0.0,1.8,Winter,False,1,395,Freezing
1482,2018-01-31,18,-1.8,35,2.1,0.0,1.6,Winter,False,1,374,Freezing
1483,2018-01-31,19,-2.2,36,2.2,0.0,1.6,Winter,False,1,167,Freezing
1484,2018-01-31,20,-2.6,36,3.1,0.0,1.6,Winter,False,1,190,Freezing
1485,2018-01-31,21,-3.4,40,0.9,0.0,1.6,Winter,False,1,179,Freezing
1486,2018-01-31,22,-4.2,48,1.0,0.0,1.6,Winter,False,1,140,Freezing
1487,2018-01-31,23,-4.7,53,1.3,0.0,1.6,Winter,False,1,73,Freezing
1488,2018-02-01,0,-5.2,56,1.4,0.0,1.6,Winter,False,1,143,Freezing
1489,2018-02-01,1,-5.4,54,1.7,0.0,1.6,Winter,False,1,101,Freezing
1490,2018-02-01,2,-5.5,53,2.1,0.0,1.6,Winter,False,1,84,Freezing
1491,2018-02-01,3,-6.2,57,1.6,0.0,1.6,Winter,False,1,72,Freezing
1492,2018-02-01,4,-7.1,56,1.8,0.0,1.6,Winter,False,1,26,Freezing
1493,2018-02-01,5,-7.8,65,2.3,0.0,1.6,Winter,False,1,35,Freezing
1494,2018-02-01,6,-8.1,59,0.7,0.0,1.6,Winter,False,1,144,Freezing
1495,2018-02-01,7,-8.7,64,0.5,0.0,1.6,Winter,False,1,254,Freezing
1496,2018-02-01,8,-8.6,59,1.0,0.0,1.6,Winter,False,1,872,Freezing
1497,2018-02-01,9,-7.9,50,0.6,0.0,1.6,Winter,False,1,330,Freezing
1498,2018-02-01,10,-5.0,41,0.5,0.0,1.5,Winter,False,1,186,Freezing
1499,2018-02-01,11,-2.6,33,1.5,0.0,1.4,Winter,False,1,203,Freezing
1500,2018-02-01,12,-1.1,31,1.3,0.0,1.3,Winter,False,1,364,Freezing
1501,2018-02-01,13,0.3,28,3.1,0.0,1.0,Winter,False,1,275,Chilly
1502,2018-02-01,14,0.8,23,3.2,0.0,0.5,Winter,False,1,225,Chilly
1503,2018-02-01,15,0.7,25,3.0,0.0,0.0,Winter,False,1,246,Chilly
1504,2018-02-01,16,,26,2.1,0.0,0.0,Winter,False,1,277,
1505,2018-02-01,17,0.3,26,2.4,0.0,0.0,Winter,False,1,337,Chilly
1506,2018-02-01,18,-1.0,28,1.9,0.0,0.0,Winter,False,1,672,Freezing
1507,2018-02-01,19,-1.8,32,1.5,0.0,0.0,Winter,False,1,381,Freezing
1508,2018-02-01,20,-2.4,36,1.0,0.0,0.0,Winter,False,1,199,Freezing
1509,2018-02-01,21,-3.2,47,1.8,0.0,0.0,Winter,False,1,312,Freezing
1510,2018-02-01,22,-3.9,52,1.2,0.0,0.0,Winter,False,1,425,Freezing
1511,2018-02-01,23,-4.5,55,0.4,0.0,0.0,Winter,False,1,141,Freezing
1512,2018-02-02,0,-4.9,56,1.1,0.0,0.0,Winter,False,1,109,Freezing
1513,2018-02-02,1,,56,0.9,0.0,0.0,Winter,False,1,64,
1514,2018-02-02,2,-5.7,59,0.3,0.0,0.0,Winter,False,1,19,Freezing
1515,2018-02-02,3,-6.3,63,0.9,0.0,0.0,Winter,False,1,66,Freezing
1516,2018-02-02,4,-6.7,65,1.1,0.0,0.0,Winter,False,1,60,Freezing
1517,2018-02-02,5,-6.8,61,0.2,0.0,0.0,Winter,False,1,47,Freezing
1518,2018-02-02,6,-7.0,62,1.3,0.0,0.0,Winter,False,1,82,Freezing
1519,2018-02-02,7,-7.4,62,1.5,0.0,0.0,Winter,False,1,230,Freezing
1520,2018-02-02,8,-7.4,58,2.2,0.0,0.0,Winter,False,1,692,Freezing
1521,2018-02-02,9,-6.5,54,1.2,0.0,0.0,Winter,False,1,354,Freezing
1522,2018-02-02,10,-4.1,43,1.2,0.0,0.0,Winter,False,1,91,Freezing
1523,2018-02-02,11,-1.4,37,1.0,0.0,0.0,Winter,False,1,52,Freezing
1524,2018-02-02,12,0.9,37,1.5,0.0,0.0,Winter,False,1,378,Chilly
1525,2018-02-02,13,1.6,29,2.2,0.0,0.0,Winter,False,1,265,Chilly
1526,2018-02-02,14,3.2,26,2.2,0.0,0.0,Winter,False,1,247,Chilly
1527,2018-02-02,15,3.6,26,2.4,0.0,0.0,Winter,False,1,69,Chilly
1528,2018-02-02,16,2.9,26,3.0,0.0,0.0,Winter,False,1,492,Chilly
1529,2018-02-02,17,2.0,25,2.3,0.0,0.0,Winter,False,1,394,Chilly
1530,2018-02-02,18,0.5,37,3.0,0.0,0.0,Winter,False,1,1013,Chilly
1531,2018-02-02,19,-0.5,43,2.5,0.0,0.0,Winter,False,1,340,Freezing
1532,2018-02-02,20,-1.3,51,2.4,0.0,0.0,Winter,False,1,344,Freezing
1533,2018-02-02,21,-2.0,61,1.7,0.0,0.0,Winter,False,1,222,Freezing
1534,2018-02-02,22,-2.4,63,1.3,0.0,0.0,Winter,False,1,167,Freezing
1535,2018-02-02,23,-2.6,69,2.0,0.0,0.0,Winter,False,1,223,Freezing
1536,2018-02-03,0,-2.5,69,2.2,0.0,0.0,Winter,False,1,203,Freezing
1537,2018-02-03,1,-2.3,71,3.2,0.0,0.0,Winter,False,1,345,Freezing
1538,2018-02-03,2,-3.4,82,4.2,0.0,0.0,Winter,False,1,113,Freezing
1539,2018-02-03,3,-4.4,80,4.3,0.1,0.1,Winter,False,1,73,Freezing
1540,2018-02-03,4,-5.6,74,4.0,0.0,0.2,Winter,False,1,31,Freezing
1541,2018-02-03,5,-6.3,65,3.9,0.0,0.3,Winter,False,1,33,Freezing
1542,2018-02-03,6,-7.8,57,4.8,0.4,0.3,Winter,False,1,28,Freezing
1543,2018-02-03,7,-8.8,58,4.0,0.0,0.3,Winter,False,1,63,Freezing
1544,2018-02-03,8,-9.5,56,3.5,0.0,0.3,Winter,False,1,109,Freezing
1545,2018-02-03,9,-9.4,47,3.3,0.0,0.3,Winter,False,1,317,Freezing
1546,2018-02-03,10,-8.5,43,4.0,0.0,0.2,Winter,False,1,162,Freezing
1547,2018-02-03,11,-7.7,41,4.6,0.0,0.2,Winter,False,1,276,Freezing
1548,2018-02-03,12,-6.0,38,3.4,0.0,0.0,Winter,False,1,160,Freezing
1549,2018-02-03,13,-5.8,38,3.7,0.0,0.0,Winter,False,1,69,Freezing
1550,2018-02-03,14,-5.0,31,4.0,0.0,0.0,Winter,False,1,187,Freezing
1551,2018-02-03,15,-4.5,31,4.3,0.0,0.0,Winter,False,1,115,Freezing
1552,2018-02-03,16,-4.2,31,3.5,0.0,0.0,Winter,False,1,241,Freezing
1553,2018-02-03,17,-5.6,32,4.6,0.0,0.0,Winter,False,1,240,Freezing
1554,2018-02-03,18,-6.6,36,4.4,0.0,0.0,Winter,False,1,156,Freezing
1555,2018-02-03,19,-7.6,32,4.8,0.0,0.0,Winter,False,1,142,Freezing
1556,2018-02-03,20,-8.5,31,4.1,0.0,0.0,Winter,False,1,102,Freezing
1557,2018-02-03,21,-9.1,38,2.7,0.0,0.0,Winter,False,1,3,Freezing
1558,2018-02-03,22,-9.7,45,3.0,0.0,0.0,Winter,False,1,74,Freezing
1559,2018-02-03,23,-10.0,48,2.6,0.0,0.0,Winter,False,1,91,Freezing
1560,2018-02-04,0,-10.4,49,2.4,0.0,0.0,Winter,False,1,70,Freezing
1561,2018-02-04,1,-10.5,48,3.1,0.0,0.0,Winter,False,1,59,Freezing
1562,2018-02-04,2,-10.5,49,2.0,0.0,0.0,Winter,False,1,90,Freezing
1563,2018-02-04,3,-10.6,47,3.7,0.0,0.0,Winter,False,1,40,Freezing
1564,2018-02-04,4,-11.2,47,2.3,0.0,0.0,Winter,False,1,37,Freezing
1565,2018-02-04,5,-11.5,51,3.3,0.0,0.0,Winter,False,1,8,Freezing
1566,2018-02-04,6,-11.8,54,2.4,0.0,0.0,Winter,False,1,13,Freezing
1567,2018-02-04,7,-12.4,54,2.5,0.0,0.0,Winter,False,1,46,Freezing
1568,2018-02-04,8,-12.8,56,2.4,0.0,0.0,Winter,False,1,111,Freezing
1569,2018-02-04,9,-12.4,51,3.8,0.0,0.0,Winter,False,1,54,Freezing
1570,2018-02-04,10,-11.2,43,3.5,0.0,0.0,Winter,False,1,117,Freezing
1571,2018-02-04,11,-9.7,37,2.8,0.0,0.0,Winter,False,1,106,Freezing
1572,2018-02-04,12,-8.3,32,1.8,0.0,0.0,Winter,False,1,105,Freezing
1573,2018-02-04,13,-8.3,34,4.0,0.0,0.0,Winter,False,1,179,Freezing
1574,2018-02-04,14,-7.4,33,4.0,0.0,0.0,Winter,False,1,125,Freezing
1575,2018-02-04,15,-6.4,30,4.9,0.0,0.0,Winter,False,1,112,Freezing
1576,2018-02-04,16,-5.4,29,3.6,0.0,0.0,Winter,False,1,161,Freezing
1577,2018-02-04,17,-5.9,27,3.6,0.0,0.0,Winter,False,1,254,Freezing
1578,2018-02-04,18,-7.0,26,4.1,0.0,0.0,Winter,False,1,129,Freezing
1579,2018-02-04,19,-7.7,31,3.3,0.0,0.0,Winter,False,1,30,Freezing
1580,2018-02-04,20,-8.2,28,3.5,0.0,0.0,Winter,False,1,69,Freezing
1581,2018-02-04,21,-8.9,35,3.2,0.0,0.0,Winter,False,1,104,Freezing
1582,2018-02-04,22,-9.7,45,1.3,0.0,0.0,Winter,False,1,85,Freezing
1583,2018-02-04,23,-10.3,48,2.0,0.0,0.0,Winter,False,1,104,Freezing
1584,2018-02-05,0,-10.5,52,2.4,0.0,0.0,Winter,False,1,85,Freezing
1585,2018-02-05,1,-11.2,54,1.0,0.0,0.0,Winter,False,1,79,Freezing
1586,2018-02-05,2,-11.2,55,1.5,0.0,0.0,Winter,False,1,23,Freezing
1587,2018-02-05,3,-11.3,54,0.6,0.0,0.0,Winter,False,1,58,Freezing
1588,2018-02-05,4,-11.7,51,1.2,0.0,0.0,Winter,False,1,19,Freezing
1589,2018-02-05,5,-11.6,45,2.4,0.0,0.0,Winter,False,1,41,Freezing
1590,2018-02-05,6,-11.5,40,2.3,0.0,0.0,Winter,False,1,99,Freezing
1591,2018-02-05,7,-11.6,44,1.6,0.0,0.0,Winter,False,1,345,Freezing
1592,2018-02-05,8,-11.5,40,2.8,0.0,0.0,Winter,False,1,220,Freezing
1593,2018-02-05,9,-11.1,38,2.4,0.0,0.0,Winter,False,1,247,Freezing
1594,2018-02-05,10,-9.6,32,3.7,0.0,0.0,Winter,False,1,73,Freezing
1595,2018-02-05,11,-8.5,27,4.7,0.0,0.0,Winter,False,1,117,Freezing
1596,2018-02-05,12,-7.8,28,4.1,0.0,0.0,Winter,False,1,140,Freezing
1597,2018-02-05,13,-7.0,25,4.2,0.0,0.0,Winter,False,1,133,Freezing
1598,2018-02-05,14,-6.4,24,4.6,0.0,0.0,Winter,False,1,167,Freezing
1599,2018-02-05,15,-5.7,25,4.4,0.0,0.0,Winter,False,1,142,Freezing
1600,2018-02-05,16,-5.4,25,3.4,0.0,0.0,Winter,False,1,149,Freezing
1601,2018-02-05,17,-6.4,28,4.5,0.0,0.0,Winter,False,1,95,Freezing
1602,2018-02-05,18,-7.6,29,3.5,0.0,0.0,Winter,False,1,269,Freezing
1603,2018-02-05,19,,29,4.1,0.0,0.0,Winter,False,1,206,
1604,2018-02-05,20,-9.1,35,3.8,0.0,0.0,Winter,False,1,87,Freezing
1605,2018-02-05,21,-9.8,41,3.9,0.0,0.0,Winter,False,1,139,Freezing
